n,V,resultado,tiempo (fuerzabruta)
17,160,2,859.397
17,160,2,859.871
17,160,2,861.92
17,160,2,860.448
17,160,2,860.484
17,160,2,861.194
17,160,2,861.309
17,160,2,862.911
17,160,2,858.917
17,160,2,865.134
17,160,2,862.449
17,160,2,863.333
17,160,2,863.98
17,160,2,859.971
17,160,2,860.537
17,160,2,861.291
17,160,2,861.418
17,160,2,860.255
17,160,2,860.589
17,160,2,861.553
17,170,3,861.047
17,170,3,861.404
17,170,3,862.832
17,170,3,859.215
17,170,3,858.308
17,170,3,860.853
17,170,3,861.177
17,170,3,862.365
17,170,3,869.93
17,170,3,867.138
17,170,3,858.343
17,170,3,885.058
17,170,3,858.824
17,170,3,862.861
17,170,3,859.601
17,170,3,860.111
17,170,3,859.165
17,170,3,861.197
17,170,3,858.08
17,170,3,858.254
17,180,2,859.631
17,180,2,858.696
17,180,2,860.161
17,180,2,857.408
17,180,2,860.163
17,180,2,860.122
17,180,2,881.274
17,180,2,861.862
17,180,2,860.23
17,180,2,862.117
17,180,2,860.807
17,180,2,858.416
17,180,2,860.254
17,180,2,857.71
17,180,2,859.733
17,180,2,862.285
17,180,2,863.893
17,180,2,858.362
17,180,2,860.064
17,180,2,859.786
17,190,3,858.556
17,190,3,858.086
17,190,3,858.266
17,190,3,859.695
17,190,3,862.082
17,190,3,860.289
17,190,3,856.935
17,190,3,858.639
17,190,3,865.246
17,190,3,860.118
17,190,3,857.072
17,190,3,860.438
17,190,3,857.374
17,190,3,859.877
17,190,3,858.576
17,190,3,860.094
17,190,3,856.955
17,190,3,859.858
17,190,3,857.72
17,190,3,861.247
17,200,3,861.36
17,200,3,1039.67
17,200,3,866.221
17,200,3,865.203
17,200,3,864.462
17,200,3,903.869
17,200,3,865.207
17,200,3,861.624
17,200,3,863.788
17,200,3,861.18
17,200,3,882.531
17,200,3,860.842
17,200,3,915.96
17,200,3,865.506
17,200,3,860.901
17,200,3,860.416
17,200,3,858.587
17,200,3,861.026
17,200,3,862.529
17,200,3,860.226
18,0,0,1790.32
18,0,0,1791.05
18,0,0,1790.54
18,0,0,1791.26
18,0,0,1801.96
18,0,0,1795.04
18,0,0,1791.32
18,0,0,1799.15
18,0,0,1797.64
18,0,0,1797.45
18,0,0,1798.9
18,0,0,1796.04
18,0,0,1792.12
18,0,0,1791.61
18,0,0,1790.15
18,0,0,1805.62
18,0,0,1792.25
18,0,0,1792.48
18,0,0,1796.01
18,0,0,1795.59
18,10,1,1785.49
18,10,1,1784.75
18,10,1,1785.63
18,10,1,1785.36
18,10,1,1788.66
18,10,1,1793.28
18,10,1,1785.55
18,10,1,1786.77
18,10,1,1787.03
18,10,1,1784.86
18,10,1,1787.85
18,10,1,1804.87
18,10,1,1843.85
18,10,1,1790.87
18,10,1,1794.3
18,10,1,1809.86
18,10,1,1948.78
18,10,1,1788.24
18,10,1,1786.19
18,10,1,1789.27
18,20,2,1815.56
18,20,2,1786.42
18,20,2,1784.63
18,20,2,1783.3
18,20,2,1793.11
18,20,2,1786.45
18,20,2,1787.26
18,20,2,1787.38
18,20,2,1792.44
18,20,2,1789.68
18,20,2,1786.02
18,20,2,1805.28
18,20,2,1793.1
18,20,2,1819.74
18,20,2,1785.45
18,20,2,1785.09
18,20,2,1787.04
18,20,2,1802.15
18,20,2,1798.3
18,20,2,1791.68
18,30,1,1799.49
18,30,1,1788.4
18,30,1,1788.48
18,30,1,1787.19
18,30,1,1789.98
18,30,1,1800.16
18,30,1,1786.49
18,30,1,1785.55
18,30,1,1785.12
18,30,1,1796.75
18,30,1,1820.74
18,30,1,1786.86
18,30,1,1788.42
18,30,1,1786.78
18,30,1,1792.05
18,30,1,1874.96
18,30,1,1798.7
18,30,1,1797.24
18,30,1,1867.25
18,30,1,1833.53
18,40,2,1795.23
18,40,2,1799.99
18,40,2,1791.93
18,40,2,1799.2
18,40,2,1793.96
18,40,2,1823.39
18,40,2,2013.6
18,40,2,1858.32
18,40,2,1836.56
18,40,2,1792.05
18,40,2,1793.87
18,40,2,1798.24
18,40,2,1793.44
18,40,2,1815.92
18,40,2,1808.1
18,40,2,1793.17
18,40,2,1793.44
18,40,2,1789.38
18,40,2,1792.35
18,40,2,1791.42
18,50,2,1795.92
18,50,2,1795.85
18,50,2,1819.36
18,50,2,1932.78
18,50,2,1791.56
18,50,2,1792.12
18,50,2,1791.86
18,50,2,1793.82
18,50,2,1791.67
18,50,2,1791.77
18,50,2,1793.73
18,50,2,1864.82
18,50,2,1786.9
18,50,2,1792.32
18,50,2,1792.54
18,50,2,1787.53
18,50,2,1788
18,50,2,1786.99
18,50,2,1782.45
18,50,2,1843.82
18,60,2,1792.28
18,60,2,1788.13
18,60,2,1833.27
18,60,2,1972.57
18,60,2,1788.4
18,60,2,1790.8
18,60,2,1789.86
18,60,2,1794.05
18,60,2,1792.8
18,60,2,1790.9
18,60,2,1869.97
18,60,2,1820.64
18,60,2,1813.57
18,60,2,1792.09
18,60,2,1788.58
18,60,2,1800.14
18,60,2,1854.79
18,60,2,1793.01
18,60,2,1788.54
18,60,2,1794.56
18,70,2,1790.83
18,70,2,1791.34
18,70,2,1789.59
18,70,2,1786.4
18,70,2,1797.24
18,70,2,1785.1
18,70,2,1785.36
18,70,2,1793.52
18,70,2,1791.59
18,70,2,1785.62
18,70,2,1786.92
18,70,2,1791.02
18,70,2,1834.2
18,70,2,1785.9
18,70,2,1789.59
18,70,2,1790.99
18,70,2,1792.03
18,70,2,1785.93
18,70,2,1788.61
18,70,2,1786.55
18,80,3,1787.16
18,80,3,1788.56
18,80,3,1790.09
18,80,3,1787.79
18,80,3,1787.3
18,80,3,1822.05
18,80,3,1887.19
18,80,3,1785.19
18,80,3,1797.01
18,80,3,1820.11
18,80,3,1787
18,80,3,1786.72
18,80,3,1809.63
18,80,3,1866.29
18,80,3,1811.89
18,80,3,1788.69
18,80,3,1787.79
18,80,3,1799.5
18,80,3,1784.94
18,80,3,1788.91
18,90,2,1789.36
18,90,2,1792.46
18,90,2,1784.75
18,90,2,1795.56
18,90,2,1785.88
18,90,2,1853.6
18,90,2,1863.65
18,90,2,1790.95
18,90,2,1793.18
18,90,2,1799.77
18,90,2,1792.95
18,90,2,1848.42
18,90,2,1795.27
18,90,2,1786.56
18,90,2,1790.22
18,90,2,1787.08
18,90,2,1785.92
18,90,2,1786.41
18,90,2,1791.55
18,90,2,1788.41
18,100,3,1798.93
18,100,3,1786.49
18,100,3,1828.14
18,100,3,1783.3
18,100,3,1785.31
18,100,3,1785.71
18,100,3,1788.7
18,100,3,1792.16
18,100,3,1818.12
18,100,3,1790.87
18,100,3,1819.73
18,100,3,1789.27
18,100,3,1790.48
18,100,3,1790.46
18,100,3,1808.04
18,100,3,1785.24
18,100,3,1835.52
18,100,3,1818.43
18,100,3,1809.83
18,100,3,1897.38
18,110,2,1852.96
18,110,2,1802.86
18,110,2,1792.53
18,110,2,1791.92
18,110,2,1792.53
18,110,2,1795.57
18,110,2,1787.53
18,110,2,1790.66
18,110,2,1788.4
18,110,2,1787.89
18,110,2,1787.14
18,110,2,1789.8
18,110,2,1785.95
18,110,2,1788.76
18,110,2,1787.46
18,110,2,1834.42
18,110,2,1791.81
18,110,2,1783.65
18,110,2,1785.69
18,110,2,1808.24
18,120,3,1788.34
18,120,3,1871.86
18,120,3,1785.64
18,120,3,1814.03
18,120,3,1784.7
18,120,3,1782.09
18,120,3,1790.48
18,120,3,1801.6
18,120,3,1784.99
18,120,3,1785.05
18,120,3,1787.24
18,120,3,1791.65
18,120,3,1848.79
18,120,3,1826.93
18,120,3,1793.64
18,120,3,1787.45
18,120,3,1932.3
18,120,3,1786.78
18,120,3,1786.03
18,120,3,1787.4
18,130,3,1806.04
18,130,3,1852.62
18,130,3,1787.87
18,130,3,1785.01
18,130,3,1792.62
18,130,3,1784
18,130,3,1786.78
18,130,3,1789.06
18,130,3,1827.76
18,130,3,1785.31
18,130,3,1788.87
18,130,3,1786.23
18,130,3,1793.89
18,130,3,1785.27
18,130,3,1784.56
18,130,3,1785.32
18,130,3,1784.59
18,130,3,1798.19
18,130,3,1785.9
18,130,3,1782.86
18,140,2,1791.99
18,140,2,1791.06
18,140,2,1786.34
18,140,2,1786.75
18,140,2,1790.71
18,140,2,1820.15
18,140,2,1785.82
18,140,2,1787.95
18,140,2,1785.91
18,140,2,1790.49
18,140,2,1803.78
18,140,2,1788.59
18,140,2,1786.34
18,140,2,1787.79
18,140,2,1787.85
18,140,2,1803.76
18,140,2,1845.57
18,140,2,1844.37
18,140,2,1789.54
18,140,2,1785.15
18,150,2,1786.29
18,150,2,1796.19
18,150,2,1828.15
18,150,2,1834.82
18,150,2,1806.98
18,150,2,1797.16
18,150,2,1810.58
18,150,2,1789.26
18,150,2,1785.83
18,150,2,1783.15
18,150,2,1798.54
18,150,2,1785.11
18,150,2,1784.71
18,150,2,1794.15
18,150,2,1790.12
18,150,2,1786.41
18,150,2,1786.88
18,150,2,1787.01
18,150,2,1836.53
18,150,2,1786.59
18,160,2,1787.48
18,160,2,1792.42
18,160,2,1796.97
18,160,2,1796.45
18,160,2,1786.18
18,160,2,1787.54
18,160,2,1796.36
18,160,2,1791.96
18,160,2,1786.77
18,160,2,1786.91
18,160,2,1787.04
18,160,2,1811.02
18,160,2,1787.57
18,160,2,1790.3
18,160,2,1786.69
18,160,2,1866.13
18,160,2,1814.98
18,160,2,1795.49
18,160,2,1799.99
18,160,2,1791.17
18,170,-1,1786.04
18,170,-1,1788.08
18,170,-1,1786.79
18,170,-1,1799.37
18,170,-1,1820.44
18,170,-1,1788.37
18,170,-1,1809.23
18,170,-1,1794.13
18,170,-1,1785.04
18,170,-1,1786.14
18,170,-1,1785.03
18,170,-1,1795.42
18,170,-1,1873.86
18,170,-1,1790.5
18,170,-1,1795.33
18,170,-1,1792.93
18,170,-1,1792.33
18,170,-1,1791.36
18,170,-1,1792.84
18,170,-1,1788.56
18,180,3,1796.44
18,180,3,1795.63
18,180,3,1787.17
18,180,3,1789.06
18,180,3,1787.67
18,180,3,1788.8
18,180,3,1787.74
18,180,3,1786.01
18,180,3,1984.95
18,180,3,1784.19
18,180,3,1785.2
18,180,3,1785.47
18,180,3,1789.61
18,180,3,1798.09
18,180,3,1787.24
18,180,3,1784.78
18,180,3,1787.91
18,180,3,1786.97
18,180,3,1785.92
18,180,3,1818.46
18,190,2,1883.86
18,190,2,1800.09
18,190,2,1793.49
18,190,2,1789.7
18,190,2,1808.19
18,190,2,1868.34
18,190,2,1800.53
18,190,2,1811.37
18,190,2,1921.87
18,190,2,1800.2
18,190,2,1836.5
18,190,2,1789.89
18,190,2,1790.38
18,190,2,1810.55
18,190,2,1798.88
18,190,2,1787.5
18,190,2,1785.37
18,190,2,1799.84
18,190,2,1785.25
18,190,2,1787.02
18,200,3,1788.54
18,200,3,1975.71
18,200,3,1785.39
18,200,3,1785.26
18,200,3,1795.66
18,200,3,1786.38
18,200,3,1932.86
18,200,3,1787.09
18,200,3,1785.97
18,200,3,1789.56
18,200,3,1790.17
18,200,3,1787.46
18,200,3,1805.23
18,200,3,1787.89
18,200,3,1787.87
18,200,3,1787.31
18,200,3,1796.04
18,200,3,1869.29
18,200,3,1836.79
18,200,3,1789.88
19,0,0,3718.59
19,0,0,3732.42
19,0,0,3769.38
19,0,0,3719.73
19,0,0,3738.81
19,0,0,3727.86
19,0,0,3809.4
19,0,0,3754.51
19,0,0,3720.86
19,0,0,3728.4
19,0,0,3791.56
19,0,0,3779.65
19,0,0,3724.66
19,0,0,3711.56
19,0,0,3765.31
19,0,0,3731.23
19,0,0,3720.11
19,0,0,3713.56
19,0,0,3726.36
19,0,0,3715.01
19,10,1,3709.4
19,10,1,3754.52
19,10,1,3830.74
19,10,1,3731.95
19,10,1,3713.26
19,10,1,3792.35
19,10,1,3785.62
19,10,1,3722.6
19,10,1,3719.63
19,10,1,3710.36
19,10,1,3766.08
19,10,1,3746.98
19,10,1,3717.17
19,10,1,3713.16
19,10,1,3723.19
19,10,1,3711.53
19,10,1,3711.76
19,10,1,3705.82
19,10,1,3722.36
19,10,1,3730.63
19,20,2,3716.68
19,20,2,3734.46
19,20,2,3712.79
19,20,2,3772.36
19,20,2,3725.24
19,20,2,3711.89
19,20,2,3716.91
19,20,2,3777.43
19,20,2,3718.69
19,20,2,3779.68
19,20,2,3708.16
19,20,2,3710.01
19,20,2,3715.76
19,20,2,3707.45
19,20,2,3783.48
19,20,2,3763.22
19,20,2,3714.34
19,20,2,3710.88
19,20,2,3710.83
19,20,2,3785.23
19,30,1,3724.85
19,30,1,3709.32
19,30,1,3709.45
19,30,1,3767.72
19,30,1,3715.14
19,30,1,3753.18
19,30,1,3721.52
19,30,1,3814.96
19,30,1,3714.48
19,30,1,3712.88
19,30,1,3715.89
19,30,1,3763.74
19,30,1,3715.26
19,30,1,3797.46
19,30,1,3714.46
19,30,1,3799.82
19,30,1,3717.25
19,30,1,3710.88
19,30,1,3752.09
19,30,1,3860.37
19,40,2,3807
19,40,2,3773.51
19,40,2,3736.99
19,40,2,3710.42
19,40,2,3715.35
19,40,2,3733.49
19,40,2,3742.88
19,40,2,3735.69
19,40,2,3725.23
19,40,2,3706.67
19,40,2,3710.37
19,40,2,3861.64
19,40,2,3728.93
19,40,2,3711.86
19,40,2,3741.27
19,40,2,4362.18
19,40,2,3733.62
19,40,2,3720.65
19,40,2,3725.32
19,40,2,3708.71
19,50,2,3711.49
19,50,2,3734.09
19,50,2,3769.41
19,50,2,3706.83
19,50,2,3710.14
19,50,2,3735.7
19,50,2,3791.83
19,50,2,3712.06
19,50,2,3723.48
19,50,2,3706.17
19,50,2,3771.62
19,50,2,3706.91
19,50,2,3782.1
19,50,2,3757.98
19,50,2,4272.38
19,50,2,4017.57
19,50,2,3722.09
19,50,2,3709.39
19,50,2,3723
19,50,2,3715.34
19,60,1,3819.53
19,60,1,3721.44
19,60,1,4643.61
19,60,1,3746.83
19,60,1,3747.99
19,60,1,3716.04
19,60,1,3727.24
19,60,1,3928.36
19,60,1,3922.72
19,60,1,3790.97
19,60,1,3730.11
19,60,1,3709.09
19,60,1,3712.61
19,60,1,3708.15
19,60,1,4061.09
19,60,1,3719.2
19,60,1,3769.96
19,60,1,5404.65
19,60,1,4463.8
19,60,1,5115.34
19,70,3,4891.21
19,70,3,4483.97
19,70,3,4709.48
19,70,3,5558.4
19,70,3,5115.03
19,70,3,4007.31
19,70,3,4059.49
19,70,3,4511.14
19,70,3,4033.39
19,70,3,4008.03
19,70,3,4529.65
19,70,3,4683.44
19,70,3,3855.24
19,70,3,4883.71
19,70,3,4871.71
19,70,3,5151.04
19,70,3,4924.83
19,70,3,5043.24
19,70,3,4076.23
19,70,3,5775.23
19,80,3,4786.1
19,80,3,4200.8
19,80,3,4015.96
19,80,3,3958.97
19,80,3,4941.8
19,80,3,4811.51
19,80,3,3971.36
19,80,3,4521.1
19,80,3,5251.42
19,80,3,3728.16
19,80,3,3743.74
19,80,3,3982.6
19,80,3,4142.38
19,80,3,3890.41
19,80,3,3771.93
19,80,3,3780.55
19,80,3,4564.77
19,80,3,3933.58
19,80,3,4025.46
19,80,3,3751.85
19,90,2,4000.94
19,90,2,4058
19,90,2,4068.89
19,90,2,3804.4
19,90,2,4087.13
19,90,2,4184.82
19,90,2,3996.34
19,90,2,3901.23
19,90,2,4462.81
19,90,2,3786.21
19,90,2,3777.64
19,90,2,3714.29
19,90,2,3721.89
19,90,2,3781.68
19,90,2,3705.13
19,90,2,3714.4
19,90,2,3761.32
19,90,2,3718.63
19,90,2,3729.62
19,90,2,3738.41
19,100,3,3713.51
19,100,3,3709.4
19,100,3,3703.78
19,100,3,3975.07
19,100,3,4853.45
19,100,3,4448.32
19,100,3,4334.96
19,100,3,3975.78
19,100,3,3788.35
19,100,3,3696.96
19,100,3,3703.79
19,100,3,3695.87
19,100,3,3708.13
19,100,3,3693.65
19,100,3,3701.03
19,100,3,3691.82
19,100,3,3706.94
19,100,3,3711.75
19,100,3,3698.1
19,100,3,3698.19
19,110,2,3709.76
19,110,2,3712.04
19,110,2,3708.03
19,110,2,3859.28
19,110,2,3778.82
19,110,2,3694.42
19,110,2,3704.34
19,110,2,3694.68
19,110,2,3717.09
19,110,2,3697.66
19,110,2,3737.09
19,110,2,3698.25
19,110,2,3713.78
19,110,2,3695.04
19,110,2,3701.02
19,110,2,3694.21
19,110,2,3710.24
19,110,2,3695.52
19,110,2,3702.27
19,110,2,3695.12
19,120,1,3775.75
19,120,1,3710.3
19,120,1,3721.1
19,120,1,3700.54
19,120,1,3718.61
19,120,1,3696.32
19,120,1,3698.6
19,120,1,3697.29
19,120,1,3711.83
19,120,1,3692.26
19,120,1,3699.69
19,120,1,3715.23
19,120,1,3712.8
19,120,1,3697.24
19,120,1,3697.46
19,120,1,3722.35
19,120,1,3754.07
19,120,1,3697.88
19,120,1,3701.83
19,120,1,3696.14
19,130,3,3710.3
19,130,3,3695.31
19,130,3,3711.14
19,130,3,3740.78
19,130,3,3723.09
19,130,3,3695.18
19,130,3,3702.92
19,130,3,3696.93
19,130,3,3724.38
19,130,3,3691.66
19,130,3,3698.16
19,130,3,3695.79
19,130,3,3747.16
19,130,3,3756.96
19,130,3,3697.89
19,130,3,3695.13
19,130,3,3708.74
19,130,3,3695.94
19,130,3,3698.34
19,130,3,3807.64
19,140,2,3718.48
19,140,2,3717.38
19,140,2,3702.31
19,140,2,3694.89
19,140,2,3693.24
19,140,2,3709.87
19,140,2,3697.84
19,140,2,3736.11
19,140,2,3723.6
19,140,2,3776.53
19,140,2,3727.58
19,140,2,3707.32
19,140,2,3700.7
19,140,2,3710.17
19,140,2,3736.57
19,140,2,3797.38
19,140,2,3836.54
19,140,2,3763.51
19,140,2,3736.97
19,140,2,3721.42
19,150,3,3780.22
19,150,3,3720.74
19,150,3,3773.54
19,150,3,3767.08
19,150,3,3752.07
19,150,3,3722.18
19,150,3,3740.88
19,150,3,3718.81
19,150,3,3768.57
19,150,3,3723.33
19,150,3,3779.08
19,150,3,3757.43
19,150,3,3724.04
19,150,3,3763.37
19,150,3,3750.55
19,150,3,3783.25
19,150,3,3759.77
19,150,3,3724.54
19,150,3,3724.85
19,150,3,3725.42
19,160,3,3724.11
19,160,3,3719.56
19,160,3,3710.74
19,160,3,3714.59
19,160,3,3784.06
19,160,3,3742.61
19,160,3,3836.42
19,160,3,3728.93
19,160,3,3711.45
19,160,3,3715.62
19,160,3,3717.99
19,160,3,3762.59
19,160,3,3818.08
19,160,3,3753.25
19,160,3,3946.03
19,160,3,4039.36
19,160,3,3822.46
19,160,3,3860.32
19,160,3,3751.12
19,160,3,3750.62
19,170,2,3785.46
19,170,2,3723.72
19,170,2,3733.98
19,170,2,3766.72
19,170,2,3724.43
19,170,2,3739.8
19,170,2,3761.31
19,170,2,3729.08
19,170,2,3739.95
19,170,2,3723.43
19,170,2,3717.51
19,170,2,3723.19
19,170,2,3778.53
19,170,2,3723.23
19,170,2,3759.28
19,170,2,3751.29
19,170,2,3727.42
19,170,2,3766.41
19,170,2,3736.82
19,170,2,3907.76
19,180,3,3728.18
19,180,3,3735.31
19,180,3,3788.22
19,180,3,3726.99
19,180,3,3750.94
19,180,3,3717.7
19,180,3,3722.07
19,180,3,3716.8
19,180,3,3776.9
19,180,3,3717.83
19,180,3,3752.41
19,180,3,3720.12
19,180,3,3721.69
19,180,3,3721.14
19,180,3,3715.08
19,180,3,3757.93
19,180,3,3715.69
19,180,3,3768.29
19,180,3,3714.41
19,180,3,3720.41
19,190,2,3776.21
19,190,2,3782.11
19,190,2,3757.57
19,190,2,3802.5
19,190,2,3745.88
19,190,2,3719.91
19,190,2,3718.45
19,190,2,3725.94
19,190,2,3781.98
19,190,2,3726.46
19,190,2,3907.26
19,190,2,3755.8
19,190,2,3724.82
19,190,2,3730.06
19,190,2,3720.95
19,190,2,3717.15
19,190,2,3777.81
19,190,2,3716.24
19,190,2,3730.85
19,190,2,3718.73
19,200,3,3762.44
19,200,3,3746.47
19,200,3,3745.27
19,200,3,3725.02
19,200,3,3716.31
19,200,3,3721.25
19,200,3,3712.16
19,200,3,3711.52
19,200,3,3708.74
19,200,3,3715.16
19,200,3,3708.1
19,200,3,3752.17
19,200,3,3737.65
19,200,3,3761.12
19,200,3,3729.84
19,200,3,3725.1
19,200,3,3753.16
19,200,3,3721.68
19,200,3,3766.02
19,200,3,3731.09
20,0,0,7882.88
20,0,0,7922.88
20,0,0,7772.24
20,0,0,7722.55
20,0,0,7794.61
20,0,0,7785.07
20,0,0,7689.19
20,0,0,7679.14
20,0,0,7685.79
20,0,0,7679.99
20,0,0,7685.7
20,0,0,7697.73
20,0,0,7672.05
20,0,0,7698.1
20,0,0,7740.8
20,0,0,7683.54
20,0,0,7768.51
20,0,0,7718.7
20,0,0,7721.97
20,0,0,7740.01
20,10,1,7850.21
20,10,1,7724.44
20,10,1,7698.37
20,10,1,7696.44
20,10,1,7721.12
20,10,1,7729.83
20,10,1,7698.39
20,10,1,7797.89
20,10,1,7759.5
20,10,1,7724.11
20,10,1,7699.35
20,10,1,7703.26
20,10,1,7848.17
20,10,1,7758.42
20,10,1,7724.33
20,10,1,7710.36
20,10,1,7706.54
20,10,1,7701.75
20,10,1,7701.46
20,10,1,7698.44
20,20,1,7756.87
20,20,1,7714.14
20,20,1,7713.54
20,20,1,7712.95
20,20,1,7780.83
20,20,1,7742.78
20,20,1,7698.69
20,20,1,7758.7
20,20,1,7869.78
20,20,1,7700.36
20,20,1,7715.36
20,20,1,7690.24
20,20,1,7698.17
20,20,1,7686.24
20,20,1,7699.97
20,20,1,7697.16
20,20,1,7676.09
20,20,1,7681.41
20,20,1,7676.83
20,20,1,7741.97
20,30,1,7721.75
20,30,1,7708.22
20,30,1,7704.57
20,30,1,7858.58
20,30,1,7694.69
20,30,1,7724.75
20,30,1,7656.69
20,30,1,7654.57
20,30,1,7662.97
20,30,1,7670.29
20,30,1,7873.34
20,30,1,8297.66
20,30,1,7731.19
20,30,1,7694.7
20,30,1,7678.55
20,30,1,7730.83
20,30,1,7885.64
20,30,1,7679.81
20,30,1,7768.59
20,30,1,7755.68
20,40,2,7764.49
20,40,2,7689.6
20,40,2,7663.83
20,40,2,7697.81
20,40,2,7813.46
20,40,2,7694.85
20,40,2,7765.55
20,40,2,7819.9
20,40,2,7693.27
20,40,2,7696.96
20,40,2,7699.74
20,40,2,7828.23
20,40,2,7746.98
20,40,2,7774.52
20,40,2,7771.17
20,40,2,7737.63
20,40,2,7700.17
20,40,2,7813.66
20,40,2,7815.42
20,40,2,7832.19
20,50,2,7708.92
20,50,2,7699.82
20,50,2,7750.54
20,50,2,7851
20,50,2,7755.17
20,50,2,7707.88
20,50,2,7701.15
20,50,2,7878.95
20,50,2,7700.1
20,50,2,7778.03
20,50,2,7731.02
20,50,2,7852.26
20,50,2,7712.25
20,50,2,7687.13
20,50,2,7793.45
20,50,2,7693.42
20,50,2,7697.71
20,50,2,7699.76
20,50,2,7788.36
20,50,2,7694.39
20,60,2,7763.84
20,60,2,7752.39
20,60,2,7749.7
20,60,2,7739.41
20,60,2,7736.73
20,60,2,7798.02
20,60,2,7860.13
20,60,2,7731.93
20,60,2,7662.21
20,60,2,7659.65
20,60,2,7766.74
20,60,2,7662.55
20,60,2,7703.07
20,60,2,7736.3
20,60,2,7684.89
20,60,2,7670.07
20,60,2,7653.54
20,60,2,7800.48
20,60,2,7684.26
20,60,2,7671.27
20,70,2,7713.36
20,70,2,7664.67
20,70,2,7687.45
20,70,2,7728.22
20,70,2,7657.52
20,70,2,7665.51
20,70,2,7692.39
20,70,2,7665.21
20,70,2,7653.49
20,70,2,7725.85
20,70,2,7651.54
20,70,2,7665.92
20,70,2,7799.3
20,70,2,8229.64
20,70,2,7901.98
20,70,2,7746.58
20,70,2,7768.11
20,70,2,7691.65
20,70,2,7710.07
20,70,2,7729.58
20,80,1,7770.84
20,80,1,7787.39
20,80,1,7700.77
20,80,1,7700.62
20,80,1,7695.04
20,80,1,7701.32
20,80,1,7763.65
20,80,1,7717.79
20,80,1,7739.16
20,80,1,7765.85
20,80,1,7707.37
20,80,1,7870.3
20,80,1,7739.46
20,80,1,7696.01
20,80,1,7758.43
20,80,1,7824.5
20,80,1,7759.59
20,80,1,7691.46
20,80,1,7701.94
20,80,1,7719
20,90,2,7767.26
20,90,2,7727.29
20,90,2,7718.02
20,90,2,7705.99
20,90,2,7761.95
20,90,2,7750.91
20,90,2,7709.32
20,90,2,7898.15
20,90,2,7711.16
20,90,2,7721.98
20,90,2,7713.52
20,90,2,7732.14
20,90,2,7796.25
20,90,2,7698.51
20,90,2,7696.81
20,90,2,7695.76
20,90,2,7705.3
20,90,2,7704.92
20,90,2,7701.97
20,90,2,7706.64
20,100,2,7838.91
20,100,2,7722.89
20,100,2,7714.67
20,100,2,7801.27
20,100,2,7684.18
20,100,2,7673.02
20,100,2,7684.28
20,100,2,7764.07
20,100,2,7692.07
20,100,2,7701.8
20,100,2,7733.35
20,100,2,7707.14
20,100,2,7691.99
20,100,2,7679.88
20,100,2,7750.57
20,100,2,7694.41
20,100,2,7911.87
20,100,2,7728.6
20,100,2,7780.96
20,100,2,7659.47
20,110,2,7647.04
20,110,2,7661.17
20,110,2,7658.71
20,110,2,7676.13
20,110,2,7656.31
20,110,2,7660.44
20,110,2,7655.28
20,110,2,7655.52
20,110,2,7652.02
20,110,2,7674.13
20,110,2,7670.52
20,110,2,7664.67
20,110,2,7672.19
20,110,2,7780.21
20,110,2,7715.13
20,110,2,7644.04
20,110,2,7668.25
20,110,2,7654.5
20,110,2,7708.59
20,110,2,7713.29
20,120,2,7674.27
20,120,2,7662.59
20,120,2,7785.1
20,120,2,7651.5
20,120,2,7667.68
20,120,2,7647.64
20,120,2,7730.57
20,120,2,7675.15
20,120,2,7660.47
20,120,2,7811.95
20,120,2,7666.87
20,120,2,7659.93
20,120,2,7700.02
20,120,2,7827.3
20,120,2,7718.62
20,120,2,7697.83
20,120,2,7698.33
20,120,2,7747.35
20,120,2,7773.56
20,120,2,7697.99
20,130,2,7841.21
20,130,2,7726.95
20,130,2,7721.96
20,130,2,7742.24
20,130,2,7815.45
20,130,2,7737.69
20,130,2,7708.65
20,130,2,7722.12
20,130,2,7696.42
20,130,2,7708.56
20,130,2,7823.03
20,130,2,7670.97
20,130,2,7651.1
20,130,2,7707.92
20,130,2,7877.39
20,130,2,7780.98
20,130,2,7686.49
20,130,2,7691.08
20,130,2,8009.17
20,130,2,7688.2
20,140,3,7956.88
20,140,3,7716.11
20,140,3,7885.73
20,140,3,7719.27
20,140,3,7697.07
20,140,3,7791.03
20,140,3,7816.77
20,140,3,7677.46
20,140,3,7827.33
20,140,3,7657.06
20,140,3,7764.46
20,140,3,7688.09
20,140,3,7773.62
20,140,3,7838.32
20,140,3,7753.42
20,140,3,7769.88
20,140,3,7664.89
20,140,3,7796.04
20,140,3,7762.12
20,140,3,7731.3
20,150,2,7715.29
20,150,2,8058.06
20,150,2,7696
20,150,2,7788.1
20,150,2,8561.76
20,150,2,7914.53
20,150,2,7707.93
20,150,2,7684.5
20,150,2,7720.09
20,150,2,8022.88
20,150,2,7698.43
20,150,2,8013.84
20,150,2,7700.21
20,150,2,7841.4
20,150,2,7701
20,150,2,7691.62
20,150,2,7769.82
20,150,2,7817.76
20,150,2,7693.33
20,150,2,7737.45
20,160,2,7883.61
20,160,2,7720.39
20,160,2,7691.93
20,160,2,7697.65
20,160,2,7984.44
20,160,2,7674.99
20,160,2,7731
20,160,2,7669.21
20,160,2,7820.23
20,160,2,7885.83
20,160,2,7867.98
20,160,2,7677.24
20,160,2,7766.12
20,160,2,7675.32
20,160,2,7671.9
20,160,2,7747.5
20,160,2,7696.7
20,160,2,7673.88
20,160,2,7669.37
