n,V,resultado,tiempo
12,110,2,28.3849
12,110,2,22.9164
12,110,2,22.4835
12,110,2,24.532
12,110,2,31.7714
12,110,2,31.939
12,110,2,32.5179
12,110,2,49.4252
12,110,2,42.2661
12,110,2,52.5292
12,110,2,43.2132
12,110,2,52.5071
12,110,2,23.2351
12,110,2,23.9713
12,110,2,25.1823
12,110,2,26.3127
12,120,1,24.0839
12,120,1,23.1346
12,120,1,45.4098
12,120,1,27.3035
12,120,1,35.3328
12,120,1,29.0204
12,120,1,28.7544
12,120,1,24.5628
12,120,1,26.0864
12,120,1,25.2069
12,120,1,25.2072
12,120,1,23.3298
12,120,1,28.1903
12,120,1,24.8934
12,120,1,24.6568
12,120,1,22.4063
12,120,1,31.3053
12,120,1,21.8476
12,120,1,25.0461
12,120,1,26.3231
12,130,-1,25.2615
12,130,-1,22.6315
12,130,-1,29.9694
12,130,-1,25.0717
12,130,-1,28.5526
12,130,-1,25.6846
12,130,-1,49.7122
12,130,-1,22.801
12,130,-1,24.4434
12,130,-1,58.9192
12,130,-1,79.3057
12,130,-1,27.6187
12,130,-1,28.1861
12,130,-1,63.2428
12,130,-1,74.1643
12,130,-1,69.7125
12,130,-1,32.7066
12,130,-1,23.0181
12,130,-1,51.9549
12,130,-1,36.2117
12,140,1,27.4554
12,140,1,25.2708
12,140,1,25.5638
12,140,1,24.2265
12,140,1,27.3996
12,140,1,35.0623
12,140,1,24.159
12,140,1,23.7342
12,140,1,24.1501
12,140,1,32.944
12,140,1,24.8391
12,140,1,26.7677
12,140,1,32.6871
12,140,1,33.6026
12,140,1,33.5103
12,140,1,23.7531
12,140,1,39.0226
12,140,1,32.3466
12,140,1,32.2977
12,140,1,33.3018
12,150,-1,31.9869
12,150,-1,32.0791
12,150,-1,26.6243
12,150,-1,31.8704
12,150,-1,32.2041
12,150,-1,32.4702
12,150,-1,30.6757
12,150,-1,33.3809
12,150,-1,30.8868
12,150,-1,31.9722
12,150,-1,25.4726
12,150,-1,26.9368
12,150,-1,34.3511
12,150,-1,31.2458
12,150,-1,27.2233
12,150,-1,32.0667
12,150,-1,31.4253
12,150,-1,27.4155
12,150,-1,46.0859
12,150,-1,31.124
12,160,4,27.48
12,160,4,22.4289
12,160,4,23.2891
12,160,4,23.5115
12,160,4,23.1865
12,160,4,25.4539
12,160,4,24.3816
12,160,4,22.148
12,160,4,35.7201
12,160,4,22.9166
12,160,4,24.1821
12,160,4,22.453
12,160,4,23.2238
12,160,4,22.1479
12,160,4,23.3894
12,160,4,22.8495
12,160,4,22.7459
12,160,4,21.9423
12,160,4,24.0752
12,160,4,23.2586
12,170,-1,23.7718
12,170,-1,22.1625
12,170,-1,30.5766
12,170,-1,22.7151
12,170,-1,30.3605
12,170,-1,21.9512
12,170,-1,23.6918
12,170,-1,21.959
12,170,-1,22.2986
12,170,-1,22.0145
12,170,-1,23.9426
12,170,-1,22.8733
12,170,-1,24.628
12,170,-1,25.6984
12,170,-1,22.9688
12,170,-1,30.1945
12,170,-1,23.5279
12,170,-1,25.4992
12,170,-1,22.2551
12,170,-1,24.1885
12,180,-1,30.0255
12,180,-1,22.5494
12,180,-1,22.4951
12,180,-1,22.0346
12,180,-1,22.4382
12,180,-1,22.2629
12,180,-1,23.2019
12,180,-1,27.375
12,180,-1,52.8589
12,180,-1,22.0652
12,180,-1,25.3247
12,180,-1,22.3861
12,180,-1,24.8748
12,180,-1,21.8491
12,180,-1,29.6492
12,180,-1,24.0505
12,180,-1,25.6353
12,180,-1,23.1416
12,180,-1,24.8849
12,180,-1,22.5793
12,190,3,26.8953
12,190,3,22.2337
12,190,3,23.2142
12,190,3,22.0105
12,190,3,23.2822
12,190,3,26.8843
12,190,3,27.4496
12,190,3,25.6419
12,190,3,29.9094
12,190,3,35.6163
12,190,3,23.1808
12,190,3,22.0669
12,190,3,24.4288
12,190,3,23.3925
12,190,3,26.9468
12,190,3,22.1615
12,190,3,26.9174
12,190,3,23.786
12,190,3,27.4408
12,190,3,24.8701
12,200,2,25.3204
12,200,2,24.6048
12,200,2,23.0013
12,200,2,22.2334
12,200,2,23.1582
12,200,2,22.1869
12,200,2,23.2033
12,200,2,25.2671
12,200,2,23.2283
12,200,2,22.1641
12,200,2,23.0493
12,200,2,22.2841
12,200,2,23.1471
12,200,2,22.2611
12,200,2,22.3302
12,200,2,22.6535
12,200,2,22.9316
12,200,2,22.0665
12,200,2,22.9448
12,200,2,22.1812
13,0,0,46.9924
13,0,0,53.8349
13,0,0,49.3167
13,0,0,50.4431
13,0,0,61.9853
13,0,0,47.7099
13,0,0,46.0717
13,0,0,48.0663
13,0,0,62.1691
13,0,0,50.7432
13,0,0,49.3386
13,0,0,47.7956
13,0,0,49.7871
13,0,0,63.593
13,0,0,50.1153
13,0,0,51.0324
13,0,0,52.4113
13,0,0,67.5339
13,0,0,50.1489
13,0,0,49.3237
13,10,1,50.0643
13,10,1,50.1191
13,10,1,56.3849
13,10,1,76.7853
13,10,1,51.4594
13,10,1,50.152
13,10,1,48.4455
13,10,1,58.1362
13,10,1,55.0346
13,10,1,52.6651
13,10,1,65.359
13,10,1,50.6271
13,10,1,57.8077
13,10,1,62.213
13,10,1,51.2
13,10,1,52.421
13,10,1,47.972
13,10,1,49.8619
13,10,1,64.6224
13,10,1,56.8827
13,20,1,47.7415
13,20,1,57.3666
13,20,1,62.2213
13,20,1,55.1291
13,20,1,57.3029
13,20,1,51.6964
13,20,1,62.8588
13,20,1,59.2401
13,20,1,54.2916
13,20,1,47.2363
13,20,1,51.3817
13,20,1,63.2737
13,20,1,48.4603
13,20,1,48.9441
13,20,1,55.9653
13,20,1,64.8366
13,20,1,58.3692
13,20,1,51.6995
13,20,1,49.519
13,20,1,78.324
13,30,2,47.9996
13,30,2,56.5918
13,30,2,53.1851
13,30,2,51.0483
13,30,2,49.6494
13,30,2,57.7955
13,30,2,50.7625
13,30,2,62.9075
13,30,2,50.1262
13,30,2,60.182
13,30,2,64.0057
13,30,2,55.3884
13,30,2,56.0728
13,30,2,56.3395
13,30,2,56.4945
13,30,2,54.3032
13,30,2,53.9339
13,30,2,70.6844
13,30,2,70.2743
13,30,2,48.6435
13,40,1,74.6941
13,40,1,77.3082
13,40,1,49.5229
13,40,1,49.0989
13,40,1,47.2879
13,40,1,54.4231
13,40,1,60.1635
13,40,1,48.0771
13,40,1,65.9306
13,40,1,52.3435
13,40,1,52.2951
13,40,1,51.5793
13,40,1,57.6416
13,40,1,59.8356
13,40,1,71.3374
13,40,1,63.7508
13,40,1,59.851
13,40,1,63.9458
13,40,1,68.5695
13,40,1,67.0384
13,50,2,71.7197
13,50,2,51.0258
13,50,2,52.5524
13,50,2,52.1994
13,50,2,71.3977
13,50,2,81.4557
13,50,2,73.7795
13,50,2,60.2097
13,50,2,58.2826
13,50,2,45.8852
13,50,2,47.8309
13,50,2,47.5424
13,50,2,57.1152
13,50,2,73.5689
13,50,2,86.3007
13,50,2,52.078
13,50,2,60.1879
13,50,2,55.1135
13,50,2,46.1473
13,50,2,59.5944
13,60,2,50.942
13,60,2,57.095
13,60,2,66.2332
13,60,2,57.0776
13,60,2,59.3368
13,60,2,91.566
13,60,2,53.9118
13,60,2,50.387
13,60,2,49.7628
13,60,2,49.6685
13,60,2,80.7455
13,60,2,47.6748
13,60,2,48.1339
13,60,2,47.8796
13,60,2,47.708
13,60,2,47.7904
13,60,2,48.9479
13,60,2,74.108
13,60,2,48.4702
13,60,2,56.8676
13,70,2,49.3197
13,70,2,51.0192
13,70,2,51.3733
13,70,2,62.4208
13,70,2,55.5463
13,70,2,80.1691
13,70,2,77.3202
13,70,2,88.7007
13,70,2,51.2829
13,70,2,59.4854
13,70,2,50.0266
13,70,2,56.4531
13,70,2,52.4811
13,70,2,51.2355
13,70,2,57.4123
13,70,2,57.1463
13,70,2,71.6987
13,70,2,46.9271
13,70,2,51.0034
13,70,2,47.2706
13,80,2,50.1124
13,80,2,63.5291
13,80,2,73.0714
13,80,2,47.0625
13,80,2,55.7721
13,80,2,91.0531
13,80,2,68.5464
13,80,2,57.2145
13,80,2,46.2186
13,80,2,46.5051
13,80,2,51.4018
13,80,2,47.5876
13,80,2,56.5956
13,80,2,54.291
13,80,2,50.771
13,80,2,48.4962
13,80,2,58.6563
13,80,2,96.2151
13,80,2,121.55
13,80,2,86.5965
13,90,2,46.4618
13,90,2,113.356
13,90,2,63.3392
13,90,2,49.4458
13,90,2,57.5749
13,90,2,107.552
13,90,2,133.04
13,90,2,76.3994
13,90,2,137.147
13,90,2,94.7803
13,90,2,71.8334
13,90,2,56.6362
13,90,2,49.8748
13,90,2,88.8049
13,90,2,52.811
13,90,2,46.6267
13,90,2,48.4876
13,90,2,46.3233
13,90,2,57.1819
13,90,2,46.9552
13,100,1,45.9252
13,100,1,59.2335
13,100,1,46.111
13,100,1,46.4136
13,100,1,52.8095
13,100,1,61.8379
13,100,1,46.3538
13,100,1,46.194
13,100,1,47.6357
13,100,1,56.2775
13,100,1,47.679
13,100,1,46.568
13,100,1,48.3556
13,100,1,46.3027
13,100,1,56.0703
13,100,1,46.689
13,100,1,46.3762
13,100,1,57.7106
13,100,1,47.0943
13,100,1,46.8017
13,110,3,65.385
13,110,3,62.8701
13,110,3,60.5094
13,110,3,62.9713
13,110,3,77.4694
13,110,3,55.9557
13,110,3,66.3811
13,110,3,48.1608
13,110,3,56.5898
13,110,3,49.1399
13,110,3,49.3304
13,110,3,55.7019
13,110,3,47.9884
13,110,3,47.4866
13,110,3,48.8099
13,110,3,48.4321
13,110,3,66.5168
13,110,3,48.0599
13,110,3,59.5482
13,110,3,47.6711
13,120,2,52.1353
13,120,2,50.175
13,120,2,49.7331
13,120,2,51.1385
13,120,2,49.9372
13,120,2,49.3773
13,120,2,49.3781
13,120,2,55.2192
13,120,2,66.4277
13,120,2,48.6817
13,120,2,58.6834
13,120,2,48.1464
13,120,2,48.4176
13,120,2,64.8977
13,120,2,46.3113
13,120,2,46.8472
13,120,2,46.3025
13,120,2,46.0797
13,120,2,46.2695
13,120,2,46.0261
13,130,3,69.2558
13,130,3,51.8753
13,130,3,47.6964
13,130,3,63.6049
13,130,3,45.6034
13,130,3,45.7738
13,130,3,45.6038
13,130,3,45.716
13,130,3,45.5811
13,130,3,46.2291
13,130,3,46.7267
13,130,3,45.9641
13,130,3,46.0727
13,130,3,45.5899
13,130,3,45.6819
13,130,3,68.4056
13,130,3,48.1238
13,130,3,45.6035
13,130,3,45.9785
13,130,3,47.077
13,140,2,45.6511
13,140,2,56.1625
13,140,2,50.5156
13,140,2,60.8938
13,140,2,45.6515
13,140,2,45.974
13,140,2,46.0977
13,140,2,46.0883
13,140,2,46.9539
13,140,2,46.3852
13,140,2,46.5469
13,140,2,46.9552
13,140,2,45.688
13,140,2,46.9605
13,140,2,45.838
13,140,2,45.6493
13,140,2,46.4369
13,140,2,45.6562
13,140,2,46.0745
13,140,2,46.449
13,150,-1,47.1199
13,150,-1,45.5837
13,150,-1,53.12
13,150,-1,47.0499
13,150,-1,46.057
13,150,-1,46.7082
13,150,-1,46.3469
13,150,-1,48.5095
13,150,-1,45.8179
13,150,-1,45.9411
13,150,-1,45.9423
13,150,-1,46.0521
13,150,-1,45.9011
13,150,-1,46.3199
13,150,-1,46.6257
13,150,-1,46.9925
13,150,-1,46.3692
13,150,-1,46.4226
13,150,-1,46.4045
13,150,-1,45.8125
13,160,-1,46.8412
13,160,-1,46.3461
13,160,-1,46.304
13,160,-1,46.318
13,160,-1,46.7918
13,160,-1,47.0308
13,160,-1,47.2798
13,160,-1,48.363
13,160,-1,47.1358
13,160,-1,47.2067
13,160,-1,46.9418
13,160,-1,59.8448
13,160,-1,45.7748
13,160,-1,45.8859
13,160,-1,45.5738
13,160,-1,46.7966
13,160,-1,48.4614
13,160,-1,46.4078
13,160,-1,46.6091
13,160,-1,45.9636
13,170,3,48.1072
13,170,3,47.9482
13,170,3,48.4881
13,170,3,46.3928
13,170,3,47.5298
13,170,3,47.231
13,170,3,48.7666
13,170,3,46.4242
13,170,3,47.2948
13,170,3,45.5472
13,170,3,50.3644
13,170,3,50.5091
13,170,3,47.7532
13,170,3,46.4313
13,170,3,45.5751
13,170,3,52.5433
13,170,3,49.509
13,170,3,58.23
13,170,3,48.6615
13,170,3,49.2544
13,180,2,52.7346
13,180,2,55.3702
13,180,2,49.1412
13,180,2,52.7165
13,180,2,47.8923
13,180,2,50.739
13,180,2,51.3585
13,180,2,49.1175
13,180,2,46.5963
13,180,2,48.5271
13,180,2,48.5879
13,180,2,48.9004
13,180,2,63.4132
13,180,2,47.0777
13,180,2,45.5349
13,180,2,45.5282
13,180,2,45.6246
13,180,2,46.0029
13,180,2,45.9003
13,180,2,47.4832
13,190,2,49.2217
13,190,2,45.6927
13,190,2,48.3439
13,190,2,46.3667
13,190,2,48.6966
13,190,2,47.64
13,190,2,48.1288
13,190,2,50.8711
13,190,2,73.2187
13,190,2,49.8003
13,190,2,46.6206
13,190,2,45.656
13,190,2,46.8998
13,190,2,50.272
13,190,2,46.1285
13,190,2,47.2698
13,190,2,49.1668
13,190,2,46.8182
13,190,2,46.0815
13,190,2,45.8489
13,200,3,46.4299
13,200,3,60.6629
13,200,3,83.2583
13,200,3,50.8468
13,200,3,56.3671
13,200,3,49.1804
13,200,3,60.3726
13,200,3,60.28
13,200,3,53.8177
13,200,3,57.8538
13,200,3,54.1537
13,200,3,49.0622
13,200,3,55.0097
13,200,3,62.8691
13,200,3,60.7232
13,200,3,58.0956
13,200,3,61.3926
13,200,3,70.8305
13,200,3,66.7224
13,200,3,70.7329
14,0,0,141.419
14,0,0,139.48
14,0,0,131.864
14,0,0,103.429
14,0,0,103.032
14,0,0,105.085
14,0,0,103.696
14,0,0,121.611
14,0,0,106.685
14,0,0,117.727
14,0,0,130.329
14,0,0,99.6794
14,0,0,147.601
14,0,0,155.083
14,0,0,102.236
14,0,0,98.5909
14,0,0,102.593
14,0,0,110.606
14,0,0,136.266
14,0,0,98.865
14,10,1,100.599
14,10,1,107.318
14,10,1,140.146
14,10,1,137.963
14,10,1,171.489
14,10,1,126.607
14,10,1,112.574
14,10,1,121.632
14,10,1,117.114
14,10,1,126.436
14,10,1,115.949
14,10,1,115.67
14,10,1,113.937
14,10,1,218.368
14,10,1,181.832
14,10,1,137.864
14,10,1,100.623
14,10,1,101.891
14,10,1,124.412
14,10,1,107.244
14,20,2,140.023
14,20,2,119.04
14,20,2,124.539
14,20,2,143.871
14,20,2,163.023
14,20,2,108.211
14,20,2,185.795
14,20,2,197.435
14,20,2,235.948
14,20,2,162.965
14,20,2,156.277
14,20,2,104.178
14,20,2,102.113
14,20,2,104.657
14,20,2,103.832
14,20,2,103.836
14,20,2,105.09
14,20,2,101.6
14,20,2,104.24
14,20,2,106.053
14,30,1,106.808
14,30,1,114.973
14,30,1,116.128
14,30,1,113.779
14,30,1,104.923
14,30,1,104.578
14,30,1,133.217
14,30,1,111.542
14,30,1,101.923
14,30,1,105.614
14,30,1,105.444
14,30,1,102.092
14,30,1,104.033
14,30,1,109.673
14,30,1,103.139
14,30,1,115.292
14,30,1,102.044
14,30,1,104.774
14,30,1,100.527
14,30,1,119.68
14,40,1,109.331
14,40,1,97.4391
14,40,1,97.0285
14,40,1,104.464
14,40,1,98.8962
14,40,1,111.632
14,40,1,103.726
14,40,1,101.417
14,40,1,99.6222
14,40,1,107.301
14,40,1,105.891
14,40,1,102.842
14,40,1,106.448
14,40,1,110.14
14,40,1,114.223
14,40,1,108.525
14,40,1,108.613
14,40,1,116.875
14,40,1,100.225
14,40,1,104.111
14,50,3,102.238
14,50,3,97.6208
14,50,3,112.262
14,50,3,110.128
14,50,3,98.4214
14,50,3,97.1138
14,50,3,110.419
14,50,3,97.3301
14,50,3,95.7374
14,50,3,99.6878
14,50,3,96.0472
14,50,3,95.5827
14,50,3,103.062
14,50,3,122.989
14,50,3,95.6863
14,50,3,96.04
14,50,3,100.4
14,50,3,95.8136
14,50,3,100.755
14,50,3,95.7632
14,60,2,96.4743
14,60,2,97.0332
14,60,2,100.083
14,60,2,131.919
14,60,2,99.5945
14,60,2,97.0635
14,60,2,102.267
14,60,2,111.853
14,60,2,100.108
14,60,2,100.83
14,60,2,107.846
14,60,2,96.5467
14,60,2,96.2155
14,60,2,95.8308
14,60,2,114.357
14,60,2,112.63
14,60,2,100.147
14,60,2,100.73
14,60,2,99.5087
14,60,2,100.334
14,70,2,98.8207
14,70,2,105.771
14,70,2,98.6422
14,70,2,98.3792
14,70,2,101.93
14,70,2,108.551
14,70,2,98.3403
14,70,2,106.85
14,70,2,102.81
14,70,2,101.999
14,70,2,109.621
14,70,2,105.33
14,70,2,130.447
14,70,2,103.607
14,70,2,98.6032
14,70,2,98.8024
14,70,2,110.928
14,70,2,122.574
14,70,2,117.126
14,70,2,112.386
14,80,3,113.968
14,80,3,119.967
14,80,3,118.655
14,80,3,103.529
14,80,3,104.196
14,80,3,110.776
14,80,3,102.084
14,80,3,125.895
14,80,3,128.109
14,80,3,181.421
14,80,3,105.963
14,80,3,119.487
14,80,3,100.527
14,80,3,108.784
14,80,3,108.511
14,80,3,104.158
14,80,3,104.777
14,80,3,107.077
14,80,3,100.017
14,80,3,97.0436
14,90,2,107.07
14,90,2,102.139
14,90,2,96.9754
14,90,2,97.6822
14,90,2,97.1448
14,90,2,113.365
14,90,2,96.8865
14,90,2,96.9386
14,90,2,104.218
14,90,2,98.8022
14,90,2,101.121
14,90,2,97.4056
14,90,2,113.556
14,90,2,137.752
14,90,2,102.641
14,90,2,99.4299
14,90,2,113.55
14,90,2,141.122
14,90,2,116.714
14,90,2,98.6187
14,100,-1,109.553
14,100,-1,105.399
14,100,-1,97.3912
14,100,-1,97.1317
14,100,-1,98.0462
14,100,-1,98.2632
14,100,-1,98.4294
14,100,-1,99.3713
14,100,-1,98.4566
14,100,-1,97.9556
14,100,-1,99.7553
14,100,-1,107.313
14,100,-1,104.324
14,100,-1,104.715
14,100,-1,97.6334
14,100,-1,97.2232
14,100,-1,105.591
14,100,-1,96.0469
14,100,-1,96.0026
14,100,-1,96.3247
14,110,2,96.2104
14,110,2,95.8986
14,110,2,99.4512
14,110,2,97.464
14,110,2,97.1149
14,110,2,103.261
14,110,2,95.6965
14,110,2,96.4677
14,110,2,108.926
14,110,2,96.3761
14,110,2,96.0704
14,110,2,95.75
14,110,2,98.9878
14,110,2,95.8926
14,110,2,96.2025
14,110,2,96.339
14,110,2,100.061
14,110,2,95.7532
14,110,2,97.6626
14,110,2,97.427
14,120,4,111.916
14,120,4,96.2096
14,120,4,95.8435
14,120,4,98.7089
14,120,4,97.7407
14,120,4,95.7512
14,120,4,95.5742
14,120,4,113.035
14,120,4,96.6659
14,120,4,97.021
14,120,4,95.8366
14,120,4,95.4781
14,120,4,95.4231
14,120,4,95.7716
14,120,4,95.4901
14,120,4,95.7122
14,120,4,95.6812
14,120,4,111.134
14,120,4,105.678
14,120,4,95.6274
14,130,1,116.421
14,130,1,107.535
14,130,1,98.7426
14,130,1,95.7674
14,130,1,96.1987
14,130,1,95.6267
14,130,1,104.515
14,130,1,97.9548
14,130,1,111.834
14,130,1,103.363
14,130,1,95.6339
14,130,1,97.3213
14,130,1,96.0211
14,130,1,99.8163
14,130,1,97.0075
14,130,1,103.414
14,130,1,120.925
14,130,1,112.503
14,130,1,100.379
14,130,1,99.1578
14,140,2,113.339
14,140,2,109.171
14,140,2,105.716
14,140,2,134.45
14,140,2,100.752
14,140,2,104.458
14,140,2,101.899
14,140,2,101.435
14,140,2,113.836
14,140,2,113.27
14,140,2,98.2806
14,140,2,98.9131
14,140,2,111.589
14,140,2,105.29
14,140,2,101.869
14,140,2,116.651
14,140,2,96.3614
14,140,2,106.282
14,140,2,112.866
14,140,2,96.87
14,150,2,106.961
14,150,2,99.2618
14,150,2,97.9819
14,150,2,104.371
14,150,2,97.0345
14,150,2,104.283
14,150,2,114.507
14,150,2,108.439
14,150,2,114.359
14,150,2,114.136
14,150,2,126.585
14,150,2,127.017
14,150,2,98.3463
14,150,2,98.9409
14,150,2,110.751
14,150,2,97.2129
14,150,2,99.0162
14,150,2,106.821
14,150,2,128.342
14,150,2,101.585
14,160,-1,100.962
14,160,-1,117.428
14,160,-1,122.517
14,160,-1,132.476
14,160,-1,113.953
14,160,-1,119.828
14,160,-1,181.001
14,160,-1,116.284
14,160,-1,147.941
14,160,-1,136.432
14,160,-1,109.48
14,160,-1,97.5495
14,160,-1,97.3842
14,160,-1,98.0033
14,160,-1,101.925
14,160,-1,97.6039
14,160,-1,98.4675
14,160,-1,103.781
14,160,-1,96.7799
14,160,-1,97.0517
14,170,2,97.7586
14,170,2,100.071
14,170,2,97.0816
14,170,2,96.989
14,170,2,97.8186
14,170,2,96.6934
14,170,2,96.8923
14,170,2,103.443
14,170,2,98.9335
14,170,2,106.525
14,170,2,116.875
14,170,2,98.5344
14,170,2,96.4411
14,170,2,148.068
14,170,2,117.394
14,170,2,96.5368
14,170,2,97.2396
14,170,2,106.257
14,170,2,114.787
14,170,2,97.2919
14,180,2,97.2924
14,180,2,97.2084
14,180,2,109.023
14,180,2,97.1618
14,180,2,109.973
14,180,2,97.6501
14,180,2,99.9903
14,180,2,96.9806
14,180,2,103.304
14,180,2,97.1827
14,180,2,96.9547
14,180,2,98.2493
14,180,2,96.7609
14,180,2,96.6276
14,180,2,96.8357
14,180,2,96.6577
14,180,2,96.7649
14,180,2,97.8045
14,180,2,96.8095
14,180,2,96.6772
14,190,3,97.1009
14,190,3,97.2175
14,190,3,98.7343
14,190,3,97.7447
14,190,3,100.593
14,190,3,101.861
14,190,3,112.343
14,190,3,96.5698
14,190,3,99.6344
14,190,3,96.5527
14,190,3,99.7416
14,190,3,97.5167
14,190,3,96.6879
14,190,3,97.1655
14,190,3,101.067
14,190,3,98.3534
14,190,3,97.3432
14,190,3,118.109
14,190,3,100.611
14,190,3,102.77
14,200,-1,98.938
14,200,-1,102.595
14,200,-1,135.333
14,200,-1,123.427
14,200,-1,116.448
14,200,-1,120.353
14,200,-1,114.77
14,200,-1,135.454
14,200,-1,100.752
14,200,-1,122.45
14,200,-1,120.657
14,200,-1,104.541
14,200,-1,124.246
14,200,-1,103.945
14,200,-1,128.142
14,200,-1,100.316
14,200,-1,99.5596
14,200,-1,98.3881
14,200,-1,98.6713
14,200,-1,105.061
15,0,0,205.732
15,0,0,256.421
15,0,0,248.826
15,0,0,288.265
15,0,0,303.365
15,0,0,223.095
15,0,0,204.52
15,0,0,236.08
15,0,0,265.594
15,0,0,272.999
15,0,0,236.598
15,0,0,237.362
15,0,0,234.7
15,0,0,274.903
15,0,0,310.511
15,0,0,277.991
15,0,0,248.292
15,0,0,302.851
15,0,0,343.707
15,0,0,320.493
15,10,2,304.141
15,10,2,495.473
15,10,2,249.049
15,10,2,227.848
15,10,2,204.276
15,10,2,225.489
15,10,2,235.996
15,10,2,233.132
15,10,2,292.648
15,10,2,248.977
15,10,2,241.42
15,10,2,227.632
15,10,2,217.534
15,10,2,227.523
15,10,2,240.554
15,10,2,230.887
15,10,2,245.635
15,10,2,222.411
15,10,2,211.34
15,10,2,203.724
15,20,1,221.517
15,20,1,202.503
15,20,1,204.509
15,20,1,203.734
15,20,1,202.02
15,20,1,204.216
15,20,1,202.513
15,20,1,213.575
15,20,1,207.535
15,20,1,225.967
15,20,1,207.21
15,20,1,207.685
15,20,1,211.008
15,20,1,200.273
15,20,1,220.68
15,20,1,215.654
15,20,1,212.146
15,20,1,202.975
15,20,1,224.226
15,20,1,212.7
15,30,2,202.785
15,30,2,216.857
15,30,2,200.287
15,30,2,200.508
15,30,2,201.01
15,30,2,200.778
15,30,2,205.052
15,30,2,200.217
15,30,2,201.21
15,30,2,201.912
15,30,2,225.514
15,30,2,221.687
15,30,2,200.188
15,30,2,211.674
15,30,2,205.179
15,30,2,201.122
15,30,2,199.973
15,30,2,200.525
15,30,2,201.177
15,30,2,204.962
15,40,1,219.363
15,40,1,223.472
15,40,1,221.025
15,40,1,200.333
15,40,1,200.989
15,40,1,200.272
15,40,1,200.517
15,40,1,200.403
15,40,1,200.454
15,40,1,201.252
15,40,1,199.712
15,40,1,200.257
15,40,1,199.992
15,40,1,202.888
15,40,1,206.692
15,40,1,233.221
15,40,1,208.54
15,40,1,212.684
15,40,1,213.567
15,40,1,204.582
15,50,3,205.686
15,50,3,203.131
15,50,3,206.386
15,50,3,216.597
15,50,3,206.83
15,50,3,210.169
15,50,3,226.279
15,50,3,210.556
15,50,3,202.491
15,50,3,213.481
15,50,3,221.092
15,50,3,226.645
15,50,3,214.58
15,50,3,281.271
15,50,3,211.333
15,50,3,210.908
15,50,3,205.427
15,50,3,211.804
15,50,3,213.555
15,50,3,202.164
15,60,2,203.532
15,60,2,222.989
15,60,2,207.712
15,60,2,213.833
15,60,2,212.134
15,60,2,205.572
15,60,2,277.751
15,60,2,226.45
15,60,2,388.832
15,60,2,311.689
15,60,2,211.956
15,60,2,216.037
15,60,2,245.839
15,60,2,206.873
15,60,2,211.573
15,60,2,218.032
15,60,2,284.552
15,60,2,278.683
15,60,2,205.398
15,60,2,257.894
15,70,1,253.559
15,70,1,214.148
15,70,1,207.13
15,70,1,206.307
15,70,1,203.184
15,70,1,204.824
15,70,1,203.837
15,70,1,204.402
15,70,1,210.865
15,70,1,203.752
15,70,1,266.826
15,70,1,231.574
15,70,1,208.043
15,70,1,203.94
15,70,1,217.352
15,70,1,209.685
15,70,1,205.255
15,70,1,217.351
15,70,1,218.874
15,70,1,200.74
15,80,2,201.412
15,80,2,211.746
15,80,2,201.184
15,80,2,201.098
15,80,2,213.634
15,80,2,202.54
15,80,2,220.763
15,80,2,207.216
15,80,2,216.072
15,80,2,202.382
15,80,2,205.059
15,80,2,217.283
15,80,2,202.039
15,80,2,214.013
15,80,2,204.63
15,80,2,240.592
15,80,2,252.123
15,80,2,224.465
15,80,2,203.987
15,80,2,215.129
15,90,2,206.926
15,90,2,206.407
15,90,2,223.916
15,90,2,202.98
15,90,2,222.235
15,90,2,203.238
15,90,2,218.228
15,90,2,212.886
15,90,2,234.764
15,90,2,233.784
15,90,2,217.168
15,90,2,204.765
15,90,2,202.739
15,90,2,236.305
15,90,2,203.815
15,90,2,226.939
15,90,2,203.325
15,90,2,222.818
15,90,2,205.564
15,90,2,207.328
15,100,1,209.986
15,100,1,222.853
15,100,1,211.347
15,100,1,203.122
15,100,1,205.727
15,100,1,209.469
15,100,1,247.146
15,100,1,240.893
15,100,1,221.733
15,100,1,204.25
15,100,1,220.105
15,100,1,204.466
15,100,1,212.278
15,100,1,208.152
15,100,1,212.291
15,100,1,216.2
15,100,1,202.76
15,100,1,216.763
15,100,1,215.803
15,100,1,235.039
15,110,3,210.946
15,110,3,218.814
15,110,3,205.202
15,110,3,207.317
15,110,3,215.738
15,110,3,208.323
15,110,3,233.985
15,110,3,203.533
15,110,3,236.411
15,110,3,206.665
15,110,3,221.235
15,110,3,203.608
15,110,3,208.304
15,110,3,210.082
15,110,3,203.33
15,110,3,218.855
15,110,3,207.721
15,110,3,234.837
15,110,3,207.547
15,110,3,211.246
15,120,-1,205.817
15,120,-1,209.863
15,120,-1,216.931
15,120,-1,204.169
15,120,-1,216.423
15,120,-1,203.839
15,120,-1,207.631
15,120,-1,201.521
15,120,-1,207.295
15,120,-1,202.158
15,120,-1,201.6
15,120,-1,242.817
15,120,-1,332.709
15,120,-1,466.139
15,120,-1,340.348
15,120,-1,319.3
15,120,-1,294.738
15,120,-1,290.655
15,120,-1,281.616
15,120,-1,243.391
15,130,2,240.548
15,130,2,326.975
15,130,2,274.943
15,130,2,245.066
15,130,2,231.33
15,130,2,229.005
15,130,2,231.926
15,130,2,214.696
15,130,2,237.157
15,130,2,233.154
15,130,2,235.254
15,130,2,273.961
